epoch,split,step,seen,loss,roc_auc,acc,f1
3,val,272,40,0.589756652712822,0.7067669172932332,0.675,0.6666666666666666
3,val,282,60,0.5977261364459991,0.7402669632925473,0.7,0.6785714285714286
3,val,292,80,0.6015536308288574,0.7749360613810741,0.7125,0.735632183908046
3,val,302,100,0.6320547640323639,0.7818627450980393,0.72,0.7704918032786885
3,val,312,120,0.6650538444519043,0.7446976891421335,0.7083333333333334,0.7712418300653595
3,val,322,140,0.6139419972896576,0.746375,0.7071428571428572,0.7807486631016043
3,val,332,160,0.6596896529197693,0.7191413237924866,0.70625,0.7873303167420814
3,val,342,180,0.606442654132843,0.7228442513368984,0.7166666666666667,0.8015564202334631
3,val,352,200,0.6086453586816788,0.7110389610389611,0.72,0.8082191780821918
3,val,362,220,0.7605494201183319,0.6890929535232383,0.6954545454545454,0.7912772585669782
3,val,372,240,0.6748759627342225,0.6886160714285714,0.6833333333333333,0.7777777777777778
4,train,1519,20,0.7856254041194916,0.28125,0.4,0.3333333333333333
4,train,1529,40,0.7191981077194214,0.32421874999999994,0.425,0.25806451612903225
4,train,1539,60,0.6211187899112701,0.4822857142857144,0.5166666666666667,0.32558139534883723
4,train,1549,80,0.6357093304395676,0.5745614035087719,0.5625,0.47761194029850745
4,train,1559,100,0.6695363312959671,0.5936374549819928,0.58,0.5434782608695652
4,train,1569,120,0.6971814006567001,0.5837041156840934,0.5833333333333334,0.5454545454545454
4,train,1579,140,0.582827115058899,0.6246936274509804,0.6071428571428571,0.5669291338582677
4,train,1589,160,0.49941934645175934,0.6647086466165413,0.63125,0.5986394557823129
4,train,1599,180,0.5407275319099426,0.6923124459275739,0.65,0.6227544910179641
4,train,1609,200,0.6952983945608139,0.6762781803542672,0.635,0.6054054054054054
4,train,1619,220,0.7422140836715698,0.663480635551142,0.6318181818181818,0.6124401913875598
4,train,1629,240,0.6405277341604233,0.6664349276974416,0.6333333333333333,0.6140350877192983
4,train,1639,260,0.7073670268058777,0.6565464895635675,0.6269230769230769,0.6104417670682731
4,train,1649,280,0.704650616645813,0.6505747126436783,0.6214285714285714,0.6044776119402985
4,train,1659,300,0.7966035425662994,0.6324118589743588,0.6066666666666667,0.5902777777777778
4,train,1669,320,0.6097378373146057,0.639877108528042,0.609375,0.5928338762214984
4,train,1679,340,0.6394572973251342,0.6423867456933902,0.611764705882353,0.5950920245398773
4,train,1689,360,0.610508993268013,0.6483022018802573,0.6166666666666667,0.6011560693641619
4,train,1699,380,0.6893445760011673,0.6443341949470525,0.6105263157894737,0.5888888888888889
4,train,1709,400,0.7567685961723327,0.6345936582059201,0.6,0.5721925133689839
4,train,1719,420,0.714107096195221,0.6299253799253798,0.5928571428571429,0.5626598465473146
4,train,1729,440,0.6366071701049805,0.6328735060792476,0.6,0.5707317073170731
4,train,1739,460,0.6613210618495942,0.6328535396635755,0.6021739130434782,0.5734265734265734
4,train,1749,480,0.702914047241211,0.6288934569019581,0.6,0.5714285714285714
4,train,1759,500,0.6361029654741287,0.6314835314690924,0.606,0.5781584582441114
4,train,1769,520,0.6195636302232742,0.6357625711574952,0.6134615384615385,0.5872689938398358
4,train,1779,540,0.7618412673473358,0.6283605475837044,0.6074074074074074,0.5826771653543307
4,train,1789,560,0.7168475478887558,0.625614474137821,0.6017857142857143,0.5800376647834274
4,train,1799,580,0.6311203151941299,0.6292001189414214,0.603448275862069,0.5907473309608541
4,train,1809,600,0.7481291383504868,0.6234283109693055,0.5966666666666667,0.5884353741496599
4,train,1819,620,0.6330328106880188,0.6262127331778814,0.5983870967741935,0.5951219512195122
4,train,1829,640,0.670115178823471,0.6257097899705822,0.5984375,0.5927099841521395
4,train,1839,660,0.7249869644641876,0.6216417361902311,0.5924242424242424,0.5842349304482226
4,train,1849,680,0.6276696205139161,0.6243431816411154,0.5985294117647059,0.5894736842105263
4,train,1859,700,0.7058586835861206,0.6213835038739416,0.5942857142857143,0.5835777126099707
4,train,1869,720,0.6999880194664001,0.6194749034749035,0.5944444444444444,0.5852272727272727
4,train,1879,740,0.6300626516342163,0.6221052631578947,0.595945945945946,0.5864453665283541
4,train,1889,760,0.6564737915992737,0.6230942480942481,0.5960526315789474,0.5834464043419267
4,train,1899,780,0.6644950956106186,0.623432269435913,0.5974358974358974,0.5900783289817232
4,train,1909,800,0.6120182901620865,0.6270236807383738,0.60125,0.5946632782719187
4,train,1919,820,0.6220072865486145,0.6301060487038492,0.6024390243902439,0.5975308641975309
4,train,1929,840,0.6762420892715454,0.6310446491849753,0.6035714285714285,0.6002400960384153
4,train,1939,860,0.7103437781333923,0.6286482334869432,0.6011627906976744,0.5997666277712952
4,train,1949,880,0.6597242891788483,0.6290530034970634,0.5988636363636364,0.5993189557321226
4,train,1959,900,0.6932671308517456,0.6272890697536595,0.5955555555555555,0.5991189427312775
4,train,1969,920,0.6092332065105438,0.6304237892916051,0.5978260869565217,0.6038543897216274
4,train,1979,940,0.7105770707130432,0.6287257351875997,0.5989361702127659,0.6052356020942409
4,train,1989,960,0.680478858947754,0.6282409115572436,0.5979166666666667,0.6036960985626283
4,train,1999,980,0.643628841638565,0.6295565107290416,0.6010204081632653,0.607035175879397
4,train,2009,1000,0.5944238543510437,0.6332033203320332,0.603,0.6080947680157947
4,val,388,20,0.8511862009763718,0.6944444444444444,0.5,0.6428571428571429
4,val,398,40,0.4707520306110382,0.7268170426065164,0.65,0.5882352941176471
4,val,408,60,0.5560084313154221,0.7519466073414905,0.6833333333333333,0.5957446808510638
4,val,418,80,0.6584325760602951,0.7883631713554986,0.6875,0.6666666666666666
4,val,428,100,0.7805097967386245,0.7909982174688057,0.67,0.6915887850467289
4,val,438,120,0.739909541606903,0.7613168724279835,0.6666666666666666,0.7014925373134329
4,val,448,140,0.7534663408994675,0.7591249999999999,0.6428571428571429,0.691358024691358
4,val,458,160,0.7545246928930283,0.7409063804412641,0.63125,0.6910994764397905
4,val,468,180,0.6989558577537537,0.7456550802139037,0.6388888888888888,0.7085201793721974
4,val,478,200,0.6792763411998749,0.737789384528515,0.635,0.7137254901960784
4,val,488,220,1.0640449285507203,0.7152048975512243,0.6045454545454545,0.6903914590747331
4,val,498,240,0.6924858212471008,0.7044351708074533,0.6041666666666666,0.6757679180887372
5,train,2022,20,0.5583868801593781,0.78125,0.75,0.6666666666666666
5,train,2032,40,0.6677242904901505,0.7058823529411764,0.65,0.5333333333333333
5,train,2042,60,0.49359523355960844,0.7685185185185185,0.6833333333333333,0.5365853658536586
5,train,2052,80,0.5156836092472077,0.7923809523809524,0.725,0.6333333333333333
5,train,2062,100,0.8064873903989792,0.7389291465378421,0.7,0.6341463414634146
5,train,2072,120,0.695887890458107,0.7230769230769231,0.675,0.5979381443298969
5,train,2082,140,0.6684555411338806,0.722858311183807,0.6714285714285714,0.603448275862069
5,train,2092,160,0.6736606776714325,0.7154471544715448,0.66875,0.624113475177305
5,train,2102,180,0.6919508814811707,0.7008399209486166,0.6611111111111111,0.6303030303030303
5,train,2112,200,0.7288900226354599,0.6824919871794871,0.645,0.6162162162162163
5,train,2122,220,0.6263921976089477,0.6865023571251343,0.6363636363636364,0.6078431372549019
5,train,2132,240,0.6585029721260071,0.6847682579389895,0.6291666666666667,0.6044444444444445
5,train,2142,260,0.6979692280292511,0.6739760890151515,0.6192307692307693,0.6024096385542169
5,train,2152,280,0.7450431942939758,0.658441890166028,0.6035714285714285,0.5811320754716981
5,train,2162,300,0.6829307794570922,0.6556055409558595,0.6066666666666667,0.5693430656934306
5,train,2172,320,0.6961998224258423,0.6508175559380378,0.603125,0.5574912891986062
5,train,2182,340,0.643076828122139,0.6536486345813526,0.6147058823529412,0.5589225589225589
5,train,2192,360,0.6355513215065003,0.6571932211776348,0.6138888888888889,0.5559105431309904
5,train,2202,380,0.6383571118116379,0.6591382325994615,0.618421052631579,0.5619335347432024
5,train,2212,400,0.6671622961759567,0.6559523809523808,0.6125,0.553314121037464
5,train,2222,420,0.6922732472419739,0.6513977272727272,0.6071428571428571,0.547945205479452
5,train,2232,440,0.6884988725185395,0.6482839329729281,0.6090909090909091,0.5497382198952879
5,train,2242,460,0.6846104353666306,0.6467937673943089,0.6065217391304348,0.5530864197530864
5,train,2252,480,0.6457429707050324,0.6469235593338443,0.6104166666666667,0.5515587529976019
5,train,2262,500,0.7079469323158264,0.6446230607562851,0.61,0.5496535796766744
5,train,2272,520,0.6461306273937225,0.6451799628942485,0.6115384615384616,0.5491071428571429
5,train,2282,540,0.6612910181283951,0.6455178679588128,0.6129629629629629,0.5485961123110151
5,train,2292,560,0.6332026243209838,0.648755996162456,0.6160714285714286,0.553014553014553
5,train,2302,580,0.7297302037477493,0.6436835074662467,0.6103448275862069,0.5461847389558233
5,train,2312,600,0.5278982073068619,0.6543636869952659,0.62,0.5615384615384615
5,train,2322,620,0.6727175831794738,0.6541903520208605,0.6225806451612903,0.5698529411764706
5,train,2332,640,0.7177776843309402,0.6486882466507904,0.6171875,0.5632798573975044
5,train,2342,660,0.6843165576457977,0.6477106370441299,0.6151515151515151,0.565068493150685
5,train,2352,680,0.644947600364685,0.6499510530100233,0.6176470588235294,0.5765472312703583
5,train,2362,700,0.6265905767679214,0.6515945274445062,0.6157142857142858,0.5803432137285491
5,train,2372,720,0.6979719132184983,0.6486352817532688,0.6125,0.579185520361991
5,train,2382,740,0.6374583959579467,0.6496694995278565,0.6135135135135135,0.5769230769230769
5,train,2392,760,0.6210360825061798,0.6520135206418836,0.6157894736842106,0.5768115942028985
5,train,2402,780,0.6682555109262467,0.65214197238035,0.617948717948718,0.5790960451977402
5,train,2412,800,0.6938836872577667,0.6481962237648224,0.615,0.5734072022160664
5,train,2422,820,0.6955526471138,0.6471765056648778,0.6170731707317073,0.5768194070080862
5,train,2432,840,0.6965565830469131,0.6469134680383324,0.6190476190476191,0.581151832460733
5,train,2442,860,0.6693878263235092,0.646261765805602,0.6186046511627907,0.5816326530612245
5,train,2452,880,0.576023405790329,0.6502656341335982,0.6215909090909091,0.588380716934487
5,train,2462,900,0.727127805352211,0.6467714002968827,0.6211111111111111,0.5876662636033857
5,train,2472,920,0.7049505621194839,0.6444199810606062,0.6195652173913043,0.5862884160756501
5,train,2482,940,0.6710507810115814,0.6448872391726038,0.6212765957446809,0.5926773455377574
5,train,2492,960,0.6493250340223312,0.6455084406891636,0.6208333333333333,0.5928411633109619
5,train,2502,980,0.6901504576206208,0.6446232412714955,0.6183673469387755,0.5943600867678959
5,train,2512,1000,0.706742799282074,0.6430147132419177,0.617,0.5921192758253461
5,val,514,20,0.6582993775606155,0.5555555555555556,0.6,0.7333333333333333
5,val,524,40,0.6430652499198913,0.6516290726817043,0.675,0.6666666666666666
5,val,534,60,0.5656582951545716,0.71412680756396,0.6833333333333333,0.6666666666666666
5,val,544,80,0.5111374408006668,0.7685421994884911,0.725,0.7555555555555555
5,val,554,100,0.5712786495685578,0.7696078431372548,0.72,0.7741935483870968
5,val,564,120,0.6400690197944641,0.7302943969610636,0.7083333333333334,0.7741935483870968
5,val,574,140,0.5407591134309768,0.7281249999999999,0.7071428571428572,0.783068783068783
5,val,584,160,0.6240003824234008,0.710594315245478,0.69375,0.7782805429864253
5,val,594,180,0.5250292122364044,0.716577540106952,0.7055555555555556,0.7937743190661478
5,val,604,200,0.5548725500702858,0.7068040654997176,0.71,0.8013698630136986
5,val,614,220,0.7485423475503922,0.684720139930035,0.6954545454545454,0.7925696594427245
5,val,624,240,0.671554571390152,0.6808035714285714,0.6791666666666667,0.7806267806267806
6,train,2525,20,0.5785109341144562,0.888888888888889,0.8,0.8333333333333334
6,train,2535,40,0.7017852127552032,0.7,0.7,0.7142857142857143
6,train,2545,60,0.7354567468166351,0.6040044493882091,0.6333333333333333,0.65625
6,train,2555,80,0.6370854556560517,0.6294757033248082,0.6375,0.6741573033707865
6,train,2565,100,0.712474349141121,0.609594540345243,0.6,0.6363636363636364
6,train,2575,120,0.5864629566669464,0.6475912002227793,0.6333333333333333,0.6666666666666666
6,train,2585,140,0.6797841966152192,0.6264474772539289,0.6285714285714286,0.6790123456790124
6,train,2595,160,0.7031398475170135,0.6230514879546528,0.6125,0.6630434782608695
6,train,2605,180,0.7310436189174652,0.6115165759524988,0.5888888888888889,0.6407766990291263
6,train,2615,200,0.6207552194595337,0.6337499999999999,0.6,0.6363636363636364
6,train,2625,220,0.7597212195396423,0.6100090916604678,0.5818181818181818,0.6068376068376068
6,train,2635,240,0.6272467523813248,0.6213531536537927,0.5916666666666667,0.6016260162601627
6,train,2645,260,0.637009221315384,0.62734592386478,0.6,0.6030534351145038
6,train,2655,280,0.6518687576055526,0.6299274918300654,0.5964285714285714,0.5949820788530465
6,train,2665,300,0.6855340301990509,0.6315344950213371,0.6,0.6
6,train,2675,320,0.5959243297576904,0.641779965619628,0.6,0.6024844720496895
6,train,2685,340,0.5992377400398254,0.6509048756012319,0.6088235294117647,0.6144927536231884
6,train,2695,360,0.650261852145195,0.653290529695024,0.6111111111111112,0.6174863387978142
6,train,2705,380,0.6552502810955048,0.6522341339095266,0.6105263157894737,0.6205128205128205
6,train,2715,400,0.588161101937294,0.6577282728272826,0.615,0.6262135922330098
6,train,2725,420,0.657667875289917,0.6577783322747485,0.6142857142857143,0.6232558139534884
6,train,2735,440,0.6376512825489045,0.6601653746770026,0.6136363636363636,0.6222222222222222
6,train,2745,460,0.5889086499810219,0.6643084140435835,0.6173913043478261,0.6239316239316239
6,train,2755,480,0.7085890293121337,0.6636786880689319,0.61875,0.6242299794661191
6,train,2765,500,0.6315927088260651,0.6648456399493743,0.618,0.6202783300198808
6,train,2775,520,0.6555722445249558,0.664327173655532,0.6173076923076923,0.6195028680688337
6,train,2785,540,0.6688891142606735,0.6626895368782161,0.6166666666666667,0.6187845303867403
6,train,2795,560,0.7242700845003128,0.6570027046335988,0.6125,0.6145648312611013
6,train,2805,580,0.656341278553009,0.6565936027416821,0.6137931034482759,0.6151202749140894
6,train,2815,600,0.658401295542717,0.655834695670548,0.615,0.6156405990016639
6,train,2825,620,0.6982200175523758,0.6532925775107009,0.6129032258064516,0.6116504854368932
6,train,2835,640,0.6915146470069885,0.6518877236876827,0.6125,0.610062893081761
6,train,2845,660,0.7161457926034928,0.6487210103329507,0.6075757575757575,0.6045801526717557
6,train,2855,680,0.6893523603677749,0.6470735865548545,0.6058823529411764,0.6011904761904762
6,train,2865,700,0.6220938503742218,0.6497823619243617,0.6071428571428571,0.6020260492040521
6,train,2875,720,0.6610296964645386,0.649971834463813,0.6069444444444444,0.6041958041958042
6,train,2885,740,0.6241323739290238,0.652414971949509,0.6081081081081081,0.6091644204851752
6,train,2895,760,0.6181831568479538,0.6549073381534115,0.6105263157894737,0.612565445026178
6,train,2905,780,0.6461807876825333,0.655019034656883,0.6115384615384616,0.6130268199233716
6,train,2915,800,0.6403235614299774,0.6556118781681469,0.61125,0.6127023661270237
6,train,2925,820,0.5736640185117722,0.659562379901363,0.6134146341463415,0.6148238153098421
6,train,2935,840,0.6092752516269684,0.6620861678004535,0.6166666666666667,0.6202830188679245
6,train,2945,860,0.5966574013233185,0.6647348978587383,0.6186046511627907,0.6247139588100686
6,train,2955,880,0.6125230818986893,0.6667286504579053,0.6227272727272727,0.6286353467561522
6,train,2965,900,0.5493738949298859,0.6705070717446271,0.6244444444444445,0.6301969365426696
6,train,2975,920,0.5677902668714523,0.6735754356281695,0.6260869565217392,0.6324786324786325
6,train,2985,940,0.6441764026880265,0.6733666521802115,0.625531914893617,0.6286919831223629
6,train,2995,960,0.6571637004613876,0.6731500451420238,0.6270833333333333,0.6286307053941909
6,train,3005,980,0.6486849546432495,0.6745525654855866,0.6295918367346939,0.6307222787385555
6,train,3015,1000,0.6794835537672043,0.6727052705270528,0.627,0.6258776328986961
6,val,640,20,0.7751076757907868,0.5833333333333333,0.6,0.7333333333333333
6,val,650,40,0.5117015182971955,0.7067669172932332,0.7,0.6842105263157895
6,val,660,60,0.5414503216743469,0.7486095661846496,0.7333333333333333,0.7037037037037037
6,val,670,80,0.5612089812755585,0.7909207161125319,0.725,0.7380952380952381
6,val,680,100,0.6634945809841156,0.7963458110516933,0.7,0.7413793103448276
6,val,690,120,0.6929109662771225,0.7633744855967077,0.6916666666666667,0.7448275862068966
6,val,700,140,0.6245828300714493,0.765125,0.6857142857142857,0.7528089887640449
